AAPL_returns_1d,AAPL_returns_2d,AAPL_returns_5d,AAPL_returns_10d,AAPL_returns_20d,AAPL_log_return,AAPL_volatility_5d,AAPL_volatility_20d,AAPL_price_sma20_ratio,AAPL_price_sma50_ratio,AAPL_volume_ratio,AAPL_volume_change,AAPL_high_low_ratio,AAPL_close_open_ratio,GOOGL_returns_1d,GOOGL_returns_2d,GOOGL_returns_5d,GOOGL_returns_10d,GOOGL_returns_20d,GOOGL_log_return,GOOGL_volatility_5d,GOOGL_volatility_20d,GOOGL_price_sma20_ratio,GOOGL_price_sma50_ratio,GOOGL_volume_ratio,GOOGL_volume_change,GOOGL_high_low_ratio,GOOGL_close_open_ratio,AAPL_rsi,AAPL_macd_hist,AAPL_bb_position,AAPL_bb_width,AAPL_stoch_k,AAPL_atr_ratio,AAPL_mfi,AAPL_williams_r,GOOGL_rsi,GOOGL_macd_hist,GOOGL_bb_position,GOOGL_bb_width,GOOGL_stoch_k,GOOGL_atr_ratio,GOOGL_mfi,GOOGL_williams_r,AAPL_momentum_ratio,AAPL_vol_regime,AAPL_rsi_stoch_avg,GOOGL_momentum_ratio,GOOGL_vol_regime,GOOGL_rsi_stoch_avg,Date,Stock,Target_return_1d,Target_return_5d,Target_return_20d
0.012526401062373793,0.008187140883744837,0.018118392104417902,0.04957524214405695,0.0304977928578416,0.012448594781939175,0.013708852375140251,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,-0.10739840359044517,0.011451643132131378,0.005261627972043209,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.43804989313639536,-0.0021613118766779663,0.3926167660454219,0.03137959589471679,0.3083173951342312,0.01570520156713658,0.14645956625331763,-0.1681338264182963,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.5276056721824726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-16,AAPL,0.01107071565428619,0.009738634268352309,0.03324832249737453
0.01107071565428619,0.02373579294099315,0.027068146613384636,0.07161352054431225,0.0304977928578416,0.011009883837794549,0.014044077691744854,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.26635498561047943,0.01173403854504138,0.007778233971323538,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.43804989313639536,-0.0021613118766779663,0.6912677349856354,0.03435192199961412,0.4673192121253581,0.01570520156713658,0.14645956625331763,-0.1681338264182963,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.5276056721824726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-17,AAPL,-0.006776584513393802,-0.030684182002926552,0.003222428331124405
-0.006776584513393802,0.004219109500637419,-0.0012302703515111313,0.055937299730947965,0.0304977928578416,-0.006799649823970154,0.01146631263701757,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,-0.19571836153026778,0.009539719315793803,-0.001954648987721588,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.43804989313639536,-0.0021613118766779663,0.3125617987048702,0.033689593616582476,0.6601347873402872,0.01570520156713658,0.14645956625331763,-0.1681338264182963,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.5276056721824726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-21,AAPL,0.003569424610149863,0.003537791744580465,0.02469598770529302
0.003569424610149863,-0.003231348410778767,0.016054623910508825,0.06471394513686257,0.0304977928578416,0.003563069332758581,0.008726831090888974,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,-0.08129321419807445,0.008435607720514613,-0.0027621771684479325,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.43804989313639536,-0.0021613118766779663,0.34760608725369263,0.03249129983809431,0.6805711651458214,0.01570520156713658,0.14645956625331763,-0.1681338264182963,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.5276056721824726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-22,AAPL,0.004815853008946158,0.02090028301700131,0.010576421799239677
0.004815853008946158,0.008402467443344941,0.025341975943985018,0.052904090263574455,0.0304977928578416,0.0048042938853489385,0.007652781011367151,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.025921023171407098,0.012248233335044625,0.004120525614193637,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.43804989313639536,-0.0021613118766779663,0.598469492169962,0.018272754061673745,0.6171614512285498,0.01570520156713658,0.14645956625331763,-0.055799047253391826,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.5276056721824726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-23,AAPL,-0.0028819171007733457,0.014534864735044284,-0.01703184012232639
-0.0028819171007733457,0.0019200570190314181,0.009738634268352309,0.028033474767005906,0.0304977928578416,-0.0028860778196819624,0.0069556335554318395,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.40264951374530966,0.018252639260958978,-0.00605777499268149,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.40573544932720096,-0.0021613118766779663,0.10996699266677465,0.011549657409940189,0.387878514910567,0.01592931102817808,0.308161233119888,-0.3283189166579979,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.396806982118884,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-24,AAPL,-0.02940542776452837,-0.02764575459868568,-0.06101712106116697
-0.02940542776452837,-0.03220260086017157,-0.030684182002926552,-0.004446599326708989,0.0304977928578416,-0.02984643420111492,0.013843807490641421,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.10510885943266435,0.022301291013519468,-0.0035799050516110214,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.128011387532202,-0.0021613118766779663,-0.9723858814051863,0.04685444117832266,0.014507495432074365,0.018344629494410965,0.2744064811713676,-1.0989712755710417,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.07125944148213818,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-27,AAPL,0.02828945383974757,-0.0009386498268660892,-0.06533841240367466
0.02828945383974757,-0.0019478374161634449,0.003537791744580465,0.002303168952776158,0.0304977928578416,0.027896697282636312,0.0206480097513593,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.001815487217488032,0.01954733043959579,0.01628277747443529,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.2725357799452209,-0.0021613118766779663,0.17495249471468105,0.047478906962136955,-0.12515267366565866,0.018690381895186743,0.2974449059630021,-0.43102854150884,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.07369155313978111,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-28,AAPL,0.02093246317172781,0.003651504731782218,-0.07663277607829866
0.02093246317172781,0.04981408496212425,0.02090028301700131,0.03729045311097101,0.0304977928578416,0.02071638926864554,0.022583301809609557,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,0.3328229594289729,0.01994820649243274,-0.0003390841886313587,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.35951846158377465,-0.0021613118766779663,0.6679828010738269,0.06253889199878024,0.17473163973904093,0.019237033381834516,0.3317963159441834,-0.30561587909689947,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.2671250506614078,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-29,AAPL,-0.0014492771973472207,-0.008910132833852114,-0.15468647838984528
-0.0014492771973472207,0.01945284903282163,0.014534864735044284,0.040245182871494034,0.0304977928578416,-0.0014503284153381992,0.022724366732881116,0.0176791081007797,0.03792335573533498,-0.08992466806785598,0.9268980123461394,-0.41384789843369907,0.016488086017225574,0.010388676868706665,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.34725581975070213,-0.0021613118766779663,0.4707628196772951,0.06983962889932606,0.5788196320139093,0.019121755379137257,0.18479871879418938,-0.3465437881065322,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.46303772588230574,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-30,AAPL,-0.044338410857185595,0.004137410243372441,-0.15395451969981
-0.044338410857185595,-0.045723429406710925,-0.02764575459868568,-0.018176352223442493,0.0304977928578416,-0.04535141485094485,0.031369710084875504,0.0176791081007797,-0.009550278068063696,-0.08992466806785598,1.4261968137368743,0.5747464163757898,0.04649279078811094,-0.03558403131767517,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.038952552872643056,-0.0021613118766779663,-0.5519624441308297,0.08418363837433841,0.25032822711850256,0.022175227147080964,0.009991344421995195,-1.5968556514410606,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.9035212025628387,1.764414159982513,0.1446403899955728,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-01-31,AAPL,-0.0027466549415089414,0.036443010915991225,-0.03227990629671995
-0.0027466549415089414,-0.04696328348341505,-0.0009386498268660892,-0.03159403012766815,0.03775693069101882,-0.0027504339194779673,0.028345660410743077,0.01751088319105265,-0.014042308171020793,-0.08992466806785598,1.229770238394631,-0.1292660294886877,0.03651263163337849,0.014328018547627903,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.02401270425709498,-0.0021613118766779663,-0.6050422628669103,0.08507709610319958,-0.14695484561267236,0.02325604038576891,-0.1330872914915298,-1.4974650972904247,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.02479466268745275,1.6095535983762765,-0.06147107067778869,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-02-03,AAPL,0.03301389596067894,0.04423372642535295,-0.060433074996225966
0.03301389596067894,0.030176563238691,0.003651504731782218,0.007202214739657986,0.06354238691522496,0.03248064209027521,0.029570959370255806,0.018807580027049613,0.01541849620861067,-0.08992466806785598,0.9605366660188861,-0.21389229660897968,0.01884901881944399,0.011227073585778204,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.17681527051650406,-0.0021613118766779663,0.13295387836959785,0.0855949505286714,-0.26554023454930514,0.02336449690801926,0.0136413910366619,-0.7022999549164303,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,0.05737535797716412,1.5639737781329457,-0.04436248201640054,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-02-04,AAPL,0.008154538243711373,0.004762320875487225,-0.04827204871937085
0.008154538243711373,0.041437647281575396,-0.008910132833852114,0.011803925885202515,0.07728174963419954,0.008121469647845271,0.02793341051996855,0.018740904057247997,0.01995360630182007,-0.08992466806785598,0.832546166113793,-0.13021569884728335,0.018074342317497907,-0.006398296479149514,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.21076874344715663,-0.0021613118766779663,0.3992310488126392,0.07886536993402082,0.16884561695547787,0.02283337928727581,0.1336595877599787,-0.4994074085056137,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,-0.11514514567029385,1.4825939580761631,0.18980718020131726,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-02-05,AAPL,0.011696486877321943,0.02030306499647927,-0.086591641561936
0.011696486877321943,0.01994640457059149,0.004137410243372441,0.018732411676657623,0.07262752313842835,0.011628611729186035,0.02854811320837085,0.01861591857608525,0.028291209341620403,-0.08992466806785598,0.7456142150001803,-0.11277927201607718,0.015251657653215922,0.008184220699123754,-0.005231166576750934,0.02128343132018573,0.0373426558354657,0.05953198003937432,0.04683353954463776,-0.005244897033765628,0.012520122316369791,0.011615521207838804,0.012477232259079039,-0.14122008826418164,0.8609465012734767,-0.14187257130288145,0.016212658926678454,0.015032465989358403,0.2584033428910766,-0.0021613118766779663,0.6447284471176822,0.08299271337246955,0.6677105111813032,0.02204670099409149,0.1335261520226476,-0.20601473383863042,0.7503443286634485,0.0016121434730743253,0.563353152703421,0.049725835023016356,0.772609576281956,0.013380380642807792,0.6703907848511185,-0.21688674363138408,0.05688919496814657,1.5253386090730774,0.4630569270361899,-0.4852339588497373,1.2522964112439692,0.6659717634921972,2020-02-06,AAPL,-0.013592398048515086,0.0013253389478591338,-0.10914162350135626
